"","State.Name","City.Name","County.Name","Latitude","Longitude","Parameter.Name","Units.of.Measure","Metric.Used","Sample.Duration","Arithmetic.Mean"
"338","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",13.487671
"339","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",11.211911
"340","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",11.211911
"341","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.99322
"342","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.99322
"343","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.283657
"344","Pennsylvania","Lancaster","Lancaster",40.046667,-76.283333,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.283657
"345","Pennsylvania","","Lancaster",40.043833,-76.1124,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.043014
"346","Pennsylvania","New Castle","Lawrence",40.995848,-80.346442,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.042371
"347","Pennsylvania","New Castle","Lawrence",40.995848,-80.346442,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",19.363636
"348","Pennsylvania","","Lebanon",40.337328,-76.383447,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.046601
"349","Pennsylvania","","Lebanon",40.337328,-76.383447,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.234211
"350","Pennsylvania","","Lebanon",40.337328,-76.383447,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.234211
"351","Pennsylvania","Allentown","Lehigh",40.611944,-75.4325,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.044858
"352","Pennsylvania","Allentown","Lehigh",40.611944,-75.4325,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",12.30411
"353","Pennsylvania","Nanticoke","Luzerne",41.209167,-76.003333,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.040439
"354","Pennsylvania","Wilkes-Barre","Luzerne",41.265556,-75.846389,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.041608
"355","Pennsylvania","Wilkes-Barre","Luzerne",41.265556,-75.846389,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",14.555874
"356","Pennsylvania","Montoursville","Lycoming",41.2508,-76.9238,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.04299
"357","Pennsylvania","Montoursville","Lycoming",41.2508,-76.9238,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24 HOUR",12.222222
"358","Pennsylvania","Farrell","Mercer",41.215014,-80.484779,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.044574
"359","Pennsylvania","Farrell","Mercer",41.215014,-80.484779,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.588449
"360","Pennsylvania","Farrell","Mercer",41.215014,-80.484779,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.588449
"361","Pennsylvania","Farrell","Mercer",41.215014,-80.484779,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.554976
"362","Pennsylvania","Farrell","Mercer",41.215014,-80.484779,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.554976
"363","Pennsylvania","","Mercer",41.4271,-80.1451,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.041408
"364","Pennsylvania","","Monroe",41.08306,-75.32328,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.041425
"365","Pennsylvania","","Monroe",41.08306,-75.32328,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",9.423977
"366","Pennsylvania","","Monroe",41.08306,-75.32328,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",9.423977
"367","Pennsylvania","Norristown","Montgomery",40.112222,-75.309167,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.044362
"368","Pennsylvania","Norristown","Montgomery",40.112222,-75.309167,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.682692
"369","Pennsylvania","Norristown","Montgomery",40.112222,-75.309167,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.682692
"370","Pennsylvania","Norristown","Montgomery",40.112222,-75.309167,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",8.640294
"371","Pennsylvania","Norristown","Montgomery",40.112222,-75.309167,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",8.640294
"372","Pennsylvania","Freemansburg","Northampton",40.628056,-75.341111,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",9.46253
"373","Pennsylvania","Freemansburg","Northampton",40.628056,-75.341111,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.04435
"374","Pennsylvania","Freemansburg","Northampton",40.628056,-75.341111,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.375581
"375","Pennsylvania","Freemansburg","Northampton",40.628056,-75.341111,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.375581
"376","Pennsylvania","Freemansburg","Northampton",40.628056,-75.341111,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",12.716
"377","Pennsylvania","Freemansburg","Northampton",40.628056,-75.341111,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",12.716
"378","Pennsylvania","","Northampton",40.645889,-75.404397,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.902006
"379","Pennsylvania","","Northampton",40.645889,-75.404397,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.902006
"380","Pennsylvania","Nazareth","Northampton",40.734449,-75.312389,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",16.018072
"381","Pennsylvania","Wilson","Northampton",40.692224,-75.237156,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.043695
"382","Pennsylvania","","Perry",40.456944,-77.165556,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",2.808345
"383","Pennsylvania","","Perry",40.456944,-77.165556,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.043636
"384","Pennsylvania","Philadelphia","Philadelphia",40.008889,-75.09778,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",16.182415
"385","Pennsylvania","Philadelphia","Philadelphia",40.008889,-75.09778,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.028729
"386","Pennsylvania","Philadelphia","Philadelphia",40.008889,-75.09778,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24 HOUR",13.40678
"387","Pennsylvania","Philadelphia","Philadelphia",40.008889,-75.09778,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.172646
"388","Pennsylvania","Philadelphia","Philadelphia",40.008889,-75.09778,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.172646
"389","Pennsylvania","Philadelphia","Philadelphia",40.076389,-75.011944,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.0448
"390","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",17.170068
"391","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.587349
"392","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.587349
"393","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",8.92749
"394","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",8.92749
"395","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",11.008434
"396","Pennsylvania","Philadelphia","Philadelphia",39.944651,-75.165206,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",11.008434
"397","Pennsylvania","Philadelphia","Philadelphia",39.991389,-75.080833,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.027077
"398","Pennsylvania","Philadelphia","Philadelphia",39.991389,-75.080833,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",30.938838
"399","Pennsylvania","Philadelphia","Philadelphia",39.991389,-75.080833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.420833
"400","Pennsylvania","Philadelphia","Philadelphia",39.991389,-75.080833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.420833
"401","Pennsylvania","Philadelphia","Philadelphia",39.991389,-75.080833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.043836
"402","Pennsylvania","Philadelphia","Philadelphia",39.991389,-75.080833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.043836
"403","Pennsylvania","Philadelphia","Philadelphia",39.922867,-75.186921,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.964368
"404","Pennsylvania","Philadelphia","Philadelphia",39.922867,-75.186921,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.964368
"405","Pennsylvania","Philadelphia","Philadelphia",39.922867,-75.186921,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.369014
"406","Pennsylvania","Philadelphia","Philadelphia",39.922867,-75.186921,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.369014
"407","Pennsylvania","Philadelphia","Philadelphia",39.960048,-75.142614,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.266667
"408","Pennsylvania","Philadelphia","Philadelphia",39.960048,-75.142614,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.266667
"409","Pennsylvania","Philadelphia","Philadelphia",39.960048,-75.142614,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.568927
"410","Pennsylvania","Philadelphia","Philadelphia",39.960048,-75.142614,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",11.568927
"411","Pennsylvania","Philadelphia","Philadelphia",39.9825,-75.083056,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24 HOUR",15.793103
"412","Pennsylvania","Philadelphia","Philadelphia",40.035985,-75.002405,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.047273
"413","Pennsylvania","Philadelphia","Philadelphia",40.035985,-75.002405,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.361905
"414","Pennsylvania","Philadelphia","Philadelphia",40.035985,-75.002405,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.361905
"415","Pennsylvania","Philadelphia","Philadelphia",40.035985,-75.002405,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",9.689844
"416","Pennsylvania","Philadelphia","Philadelphia",40.035985,-75.002405,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",9.689844
"417","Pennsylvania","","Somerset",39.9878,-79.2515,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.041168
"418","Pennsylvania","","Tioga",41.644722,-76.939167,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",1.375532
"419","Pennsylvania","","Tioga",41.644722,-76.939167,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.044187
"420","Pennsylvania","Charleroi","Washington",40.146667,-79.902222,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",7.701057
"421","Pennsylvania","Charleroi","Washington",40.146667,-79.902222,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.043652
"422","Pennsylvania","Charleroi","Washington",40.146667,-79.902222,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24 HOUR",14.62069
"423","Pennsylvania","Charleroi","Washington",40.146667,-79.902222,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.617919
"424","Pennsylvania","Charleroi","Washington",40.146667,-79.902222,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.617919
"425","Pennsylvania","Washington","Washington",40.170556,-80.261389,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.042448
"426","Pennsylvania","Washington","Washington",40.170556,-80.261389,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.662295
"427","Pennsylvania","Washington","Washington",40.170556,-80.261389,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.662295
"428","Pennsylvania","Washington","Washington",40.170556,-80.261389,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.483761
"429","Pennsylvania","Washington","Washington",40.170556,-80.261389,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.483761
"430","Pennsylvania","","Washington",40.445278,-80.420833,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.045009
"431","Pennsylvania","","Washington",40.445278,-80.420833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",8.591385
"432","Pennsylvania","","Washington",40.445278,-80.420833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",8.591385
"433","Pennsylvania","","Washington",40.445278,-80.420833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.483056
"434","Pennsylvania","","Washington",40.445278,-80.420833,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.483056
"435","Pennsylvania","","Washington",40.268963,-80.243995,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",3.657252
"436","Pennsylvania","","Washington",40.268963,-80.243995,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.041174
"437","Pennsylvania","","Washington",40.268963,-80.243995,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",8.507508
"438","Pennsylvania","","Washington",40.268963,-80.243995,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",8.507508
"439","Pennsylvania","Municipality of Murrysville (corp for Murrysville)","Westmoreland",40.428076,-79.692811,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.040601
"440","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.043628
"441","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.482948
"442","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",9.482948
"443","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",12.307663
"444","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",12.307663
"445","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.345513
"446","Pennsylvania","Greensburg","Westmoreland",40.304694,-79.505667,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",10.345513
"447","Pennsylvania","York","York",39.965278,-76.699444,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",10.025262
"448","Pennsylvania","York","York",39.965278,-76.699444,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.045611
"449","Pennsylvania","York","York",39.965278,-76.699444,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)","Daily Mean","24-HR BLK AVG",15.129577
"450","Pennsylvania","York","York",39.965278,-76.699444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.88931
"451","Pennsylvania","York","York",39.965278,-76.699444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.88931
"452","Pennsylvania","York","York",39.965278,-76.699444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.483019
"453","Pennsylvania","York","York",39.965278,-76.699444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",10.483019
"454","Pennsylvania","York","York",39.965278,-76.699444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",7.626111
"455","Pennsylvania","York","York",39.965278,-76.699444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24-HR BLK AVG",7.626111
"456","Pennsylvania","","York",39.86097,-76.462055,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.046019
"457","Vermont","Bennington","Bennington",42.88759,-73.24984,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.040275
"458","Vermont","Bennington","Bennington",42.88759,-73.24984,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",5.996581
"459","Vermont","Bennington","Bennington",42.88759,-73.24984,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",5.996581
"460","Vermont","Underhill (Town of)","Chittenden",44.52839,-72.86884,"Ozone","Parts per million","Daily maximum of 8-hour running average","8-HR RUN AVG BEGIN HOUR",0.038576
"461","Vermont","Underhill (Town of)","Chittenden",44.52839,-72.86884,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",4.654808
"462","Vermont","Underhill (Town of)","Chittenden",44.52839,-72.86884,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",4.654808
"463","Vermont","Burlington","Chittenden",44.480278,-73.214444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",6.220755
"464","Vermont","Burlington","Chittenden",44.480278,-73.214444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",6.220755
"465","Vermont","Burlington","Chittenden",44.480278,-73.214444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",6.125439
"466","Vermont","Burlington","Chittenden",44.480278,-73.214444,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",6.125439
"467","Vermont","Burlington","Chittenden",44.4762,-73.2106,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",6.630385
"468","Vermont","Burlington","Chittenden",44.4762,-73.2106,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",6.512644
"469","Vermont","Burlington","Chittenden",44.4762,-73.2106,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",6.512644
"470","Vermont","Rutland","Rutland",43.608056,-72.982778,"Nitrogen dioxide (NO2)","Parts per billion","Observed values","1 HOUR",7.266081
"471","Vermont","Rutland","Rutland",43.608056,-72.982778,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",7.968696
"472","Vermont","Rutland","Rutland",43.608056,-72.982778,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",7.968696
"473","Vermont","Rutland","Rutland",43.608056,-72.982778,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",7.72381
"474","Vermont","Rutland","Rutland",43.608056,-72.982778,"PM2.5 - Local Conditions","Micrograms/cubic meter (LC)","Daily Mean","24 HOUR",7.72381
